home_form_5,home_form_10,home_form_20,home_win_rate_5,home_goals_per_match_5,away_form_5,away_form_10,away_form_20,away_win_rate_5,away_goals_per_match_5,home_xg_avg_5,home_xg_conceded_avg_5,home_xg_diff_5,home_xg_overperformance,home_xg_consistency,away_xg_avg_5,away_xg_conceded_avg_5,away_xg_diff_5,away_xg_overperformance,away_xg_consistency,xg_differential,home_days_rest,home_fatigue_index,home_fixtures_14d,home_fixture_congestion,away_days_rest,away_fatigue_index,away_fixtures_14d,away_fixture_congestion,home_advantage_win_rate,home_goals_advantage,away_win_rate_away,home_crowd_boost,home_advantage_coefficient,referee_home_bias,home_momentum_lambda,home_momentum_weighted,home_win_streak,home_unbeaten_streak,away_momentum_lambda,away_momentum_weighted,away_win_streak,away_unbeaten_streak,odds_volatility_1h,market_panic_score,odds_drift_home,bookmaker_margin,home_implied_prob,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_total_matches,h2h_avg_goals,h2h_home_win_rate,home_squad_value,home_missing_value,away_squad_value,away_missing_value,squad_value_diff,temperature,precipitation,wind_speed,weather_impact_score,home_elo,away_elo,elo_difference,home_possession_style,away_possession_style,home_pressing_intensity,away_pressing_intensity,home_first_half_goals_rate,away_first_half_goals_rate,home_defensive_solidity,away_defensive_solidity,home_setpiece_goals_rate,away_setpiece_goals_rate,result,match_id,match_date,home_goals_conceded_per_match_5,home_gd_avg_5,home_gd_trend,home_clean_sheets_5,home_scoring_consistency,away_goals_conceded_per_match_5,away_gd_avg_5,away_gd_trend,away_clean_sheets_5,away_scoring_consistency
0.40277306681633174,0.41015134574635514,0.3513011275776833,0.3972906790876313,1.7109819915290243,0.5451943440248623,0.48124153986980883,0.45457066360813775,0.5657113426921178,1.1152589470084702,1.5611545349885008,1.0478047645914565,0.5133497703970442,0.08365768647044394,0.558240307966605,1.0962013523261354,1.5971260456439706,-0.5009246933178353,0.07534912178696514,0.5777563005061361,1.0142744637148795,3.0,0.22210139957269037,2.0,0.5,8.0,0.0,1.0,0.25,0.3330335603906483,0.5957230445205541,0.3215812682922093,0.08806204298039573,0.49143233505425066,0.026628570002862825,0.39416759524391315,0.39416759524391315,2.0,2.0,0.5502600037109286,0.5502600037109286,0.0,2.0,0.009924993796056924,0.017994527161398623,0.0083594120529233,0.0686232097324874,0.5384906937645251,2.857358402635016,0.648494595534312,4.4941470018306715,8.0,2.0356796209804213,0.357169800329377,158.1198590860427,11.430070516559667,50.0,8.117835258561492,108.11985908604271,8.387106767712414,7.991787905117897,4.60371445550958,0.44562653981099065,1485,1435,50,0.6816793218852741,0.39617723341853617,0.5346084659397756,0.6963361838292185,0.44818505925382085,0.5064760069198975,0.44953385634934384,0.3292354479762658,0.14834687134539562,0.16079022583700697,1,89ebcc87-87e5-43bc-bccf-21e5e9f1da78,2021-08-13 00:00:00,1.0769415874825414,0.6340404040464829,-0.017058044128475777,2.0,0.6986152117942233,1.5588835890080168,-0.44362464199954665,-0.3315152478643406,5.0,0.4029704044374981
0.7116959475268436,0.6126778707109632,0.6386296519320974,0.5894394402738977,1.9836451129810806,0.2992575747497851,0.2570639257617691,0.25440498670839357,0.31195570865217415,1.2175658448425446,1.9391750878759606,1.5822569611071577,0.35691812676880286,0.09138986996091618,0.8081310174952848,1.2925059673109152,1.89245943002761,-0.5999534627166949,0.15998031355570363,0.7784335339699711,0.9568715894854978,3.0,0.4146927054184074,2.0,0.5,4.0,0.0,2.0,0.5,0.3811327959677365,0.766079268138536,0.24676296135841774,0.13494296809945455,0.41716347271687887,0.027638320353465713,0.6482357189587125,0.6482357189587125,0.0,0.0,0.35285021118252874,0.35285021118252874,2.0,3.0,0.016012296710902135,0.012335117971224255,-0.036345116733236794,0.03764259169002177,0.4789153069900786,2.707581004777961,1.861925724450012,1.430493270772027,6.0,2.1511804228744054,0.4512635007963268,332.6846740539256,56.15792224656908,136.94336294165902,39.874556185112205,195.7413111122666,15.95028816291818,2.6945897630475018,4.443402670461688,0.17916351485699197,1522,1500,22,0.43991417852520676,0.40529159421967526,0.5908073131432782,0.6089873548474354,0.5363829412081946,0.348955543153556,0.49294234172296725,0.3984409625991746,0.13805901596240927,0.26564748778365443,0,9ef1f1c0-6f49-4e74-aacc-be31253abf40,2021-08-16 00:00:00,1.546640768223543,0.4370043447575376,-0.580123967260626,1.0,0.7640586215449325,1.905683684766152,-0.6881178399236074,-0.27165056965573037,0.0,0.8326899750293828
0.39456483969544287,0.3640670528608365,0.3294675664269433,0.4634306224714612,1.5638545605845122,0.28650366977180297,0.26204090399014773,0.2627454179736922,0.3053939964097166,0.7594660787759469,1.404798785568031,1.2415617729403976,0.16323701262763346,0.04519738297214311,0.8034858672335536,0.8371269045270517,1.8498323703124062,-1.0127054657853545,0.11036646833819673,0.9068391853407303,1.175942478412988,5.0,0.0,2.0,0.5,4.0,0.054456859195668075,2.0,0.5,0.46862158623581346,0.8043884818085654,0.43634833441823134,0.07942443920711817,0.45289621114078615,0.0829144522723642,0.327066746995204,0.327066746995204,1.0,3.0,0.2835314715240585,0.2835314715240585,2.0,2.0,0.014226760982305683,0.01728459437215105,-0.012150034631910146,0.046184606835498784,0.44235057659278443,1.9761832752876247,2.1548184462983166,1.8689982784140589,6.0,3.8844046380734056,0.32936387921460414,204.9451664764044,3.863073729296169,50.0,0.4838751833374239,154.9451664764044,17.063910383625586,1.4048521903892022,8.31263565012989,0.153368966020759,1507,1462,45,0.44009663791109704,0.532463557599164,0.4893402571451939,0.5482419494735808,0.4499191995599423,0.5109022842589711,0.49529905023950327,0.39236039843382303,0.3041016370411581,0.302605582138049,1,b46555f0-106c-4750-b604-0aeab8d1f256,2021-08-25 00:00:00,1.3407530014797795,0.22310155910473273,-0.23169873138704766,2.0,0.6700347831775069,1.8153979094132,-1.0559318306372532,-0.1821542776673113,3.0,0.6788922660643861
0.7820801269878868,0.7039520885457016,0.6092301874245466,0.7084793986633801,2.2475658904684406,0.18863989746354481,0.23763937503602436,0.2555879203279527,0.1428243254098165,0.8380662724768381,2.074311903580486,0.6474466503015321,1.4268652532789536,0.11051394964021835,0.9862310922676859,0.8726972124666247,1.8863504630397223,-1.0136532505730975,-0.1390300663681077,0.5805435057120927,2.440518503852051,6.0,0.0,1.0,0.25,5.0,0.0,3.0,0.75,0.24680668099562966,1.4094996179916026,0.46215594095022017,0.10950535468166757,0.5100559985342462,0.05118451788569109,0.8084529924452362,0.8084529924452362,1.0,2.0,0.19144234477832117,0.19144234477832117,0.0,1.0,0.00207245736198964,0.005673918307196566,-0.019142834030220626,0.040716442091763845,0.5245010775491348,7.144451803266513,2.9829553161883053,0.8725928805451816,11.0,2.954008248091917,0.6494956184787739,145.76928305577377,10.964734708143,73.95676372237574,23.39565080842468,71.81251933339803,7.518502887371952,1.8493331616075002,1.5514902129500332,0.10798156020987536,1555,1372,183,0.35,0.5548687301745108,0.5231371622867352,0.4204145364622546,0.498469012209762,0.569334293603775,0.3838999013115826,0.5442055946780731,0.1831360039180142,0.28976912392712423,0,2fd119c5-ffda-48c8-9bb9-70c3fe00830a,2021-08-28 00:00:00,0.7928548735934933,1.4547110168749473,-0.03355427835139765,2.0,0.5565511776113942,1.9911816848843538,-1.1531154124075158,0.42040772299089885,2.0,0.8754898638809796
0.38635778259563847,0.3590002390318409,0.37810764872955704,0.37886566189627446,1.8170946890701956,0.26471369984002935,0.18462808153517826,0.177878223514315,0.3513741550004785,1.4574270201252317,1.8389342689379156,1.1710196917149507,0.6679145772229649,0.03504592274392297,0.6872747406277249,1.2423829344152237,1.9478468285473545,-0.7054638941321307,-0.1011915525768747,0.6038411258853374,1.3733784713550956,9.0,0.0,3.0,0.75,7.0,0.0,1.0,0.25,0.4486776424151442,0.3596676689449638,0.44799128006970734,0.09948975798075002,0.456474018660173,0.05414812970802336,0.29747427953746886,0.29747427953746886,1.0,2.0,0.29017694948627465,0.29017694948627465,4.0,4.0,0.0563385621004936,0.014328774987331556,-0.029579330502577435,0.03965588196308621,0.28427861969831114,3.1371652227326905,3.3104382141978235,3.552396563069486,10.0,3.0954344988324554,0.31371652227326907,239.7427485863149,12.26345442918893,50.10941028664497,12.46258055863932,189.6333382996699,16.733210630413375,1.1064400238107526,7.001669134345667,0.1253386925339943,1586,1542,44,0.594285349592083,0.5847693795661433,0.7038321612442174,0.47550528392815583,0.4917196899019562,0.6278209606097044,0.4515357959605299,0.551128982444834,0.2003995812349001,0.2207829554400052,1,d9e7a272-1b68-4230-9a41-c832f5716a5c,2021-08-29 00:00:00,1.198457395646154,0.6186372934240416,-0.214757962638116,1.0,0.4396043140701539,1.9436391001442939,-0.48621208001906213,0.32300721933613336,1.0,0.6358203835995561
0.14333565787931035,0.10105487465198615,0.09640279866569702,0.12277706197851218,1.3178891872771323,0.4871882380543759,0.46926368997115253,0.48810536533165294,0.4440882355337692,1.274519482890857,1.349460496983296,1.5295496327630251,-0.18008913577972918,0.03603741768610006,0.5325388135887579,1.1412255967946459,1.5090070320640017,-0.3677814352693558,-0.04767741934378723,0.5012056987158389,0.18769229948962662,6.0,0.0,3.0,0.75,4.0,0.0566801179002999,3.0,0.75,0.48114293738000646,0.0433697043862753,0.2691891238322138,0.07724749319668568,0.5706335533787894,0.009772402778373546,0.21394532679595596,0.21394532679595596,0.0,0.0,0.45405576055138697,0.45405576055138697,4.0,6.0,0.011627361245043306,0.0027395600515179503,0.0010632518911898245,0.061274027270645785,0.3014520024095744,0.16509392734707673,3.880679520545196,2.954226552107727,7.0,2.6744856720453978,0.023584846763868104,159.08711902395822,7.6413441196037875,53.2915496856421,3.051964801175243,105.79556933831611,17.097022236068668,0.94570876966998,6.862741708766979,0.1159128555711688,1459,1562,-103,0.575953788124132,0.3587692144453463,0.45178349392957545,0.600505623101915,0.45788985339826727,0.4885045442481214,0.5267739633841222,0.36550883150281577,0.12312194932474382,0.263668512692449,2,61da29e9-b448-4b45-acb4-a72b6493ed2e,2021-08-29 00:00:00,1.6444336485471638,-0.32654446127003145,-0.17554079716482446,2.0,0.9670754256899619,1.7432962479523075,-0.4687767650614505,-0.3239632689980476,3.0,0.6106454365124689
0.4339840856580482,0.387012860984214,0.40081043260373506,0.42806668998863795,1.3182143132363926,0.339207525055414,0.22955992610034842,0.22736431498812876,0.35819185131254205,1.2278990927424742,1.1816660473629936,1.0252428050719997,0.1564232422909939,0.029699243574163467,0.7687687174248139,1.0661153245042152,1.6536260688547169,-0.5875107443505017,-0.10743803610241147,0.762317078197644,0.7439339866414956,6.0,0.0,2.0,0.5,4.0,0.00038691672108096936,1.0,0.25,0.42169628191290165,0.09031522049391838,0.21462259606349127,0.07895229016032515,0.5401589001824897,0.038059964829579046,0.4419699048778252,0.4419699048778252,0.0,0.0,0.30389720968090295,0.30389720968090295,3.0,3.0,0.006191521129567228,0.05452571075322043,-0.07704087441918196,0.05026651502000818,0.37875065902392274,2.5884417009838647,1.4007503475279466,1.0108079514881887,5.0,2.7283785124204862,0.5176883401967729,96.54072815126018,10.483790756618772,150.38182909957024,13.97609644804964,-53.84110094831006,6.007988492679625,1.2065570152071978,13.349418040743004,0.19382203116778995,1402,1534,-132,0.5368445300088093,0.37430135272419274,0.5653454272314316,0.5783066419300721,0.4271222369376262,0.37813480456687876,0.5435718504906786,0.527784945542344,0.2042568378300449,0.26472325918510775,2,0cf228ed-6eab-4e4e-8dec-74e98aed3a4d,2021-09-06 00:00:00,1.0956306896359895,0.22258362360040307,0.7676194265941855,2.0,0.7743257237648417,1.665601381404488,-0.4377022886620139,0.016017334624859873,2.0,0.9044709250824825
0.5324577602580911,0.41528988922121346,0.4028341550167337,0.5102214193483294,1.6763604452760241,0.514698067388363,0.4719191869786717,0.46704875580382404,0.4958506781035944,1.249048744291942,1.5191847886621188,1.1909214116617863,0.3282633770003325,-0.14145952686397353,0.8191734058808952,1.2593496764399248,1.5987544784529515,-0.3394048020130267,0.02353519356448313,0.5973408484309755,0.6676681790133592,4.0,0.0,1.0,0.25,3.0,0.13316293118213057,2.0,0.5,0.5025320968053052,0.4273117009840821,0.4376973660750163,0.11173283486742033,0.44051486776228527,0.059224242374086945,0.530265628706843,0.530265628706843,5.0,6.0,0.538419539380534,0.538419539380534,3.0,4.0,0.011321453578079078,0.002870717413419501,-0.009464654457560917,0.044444328035734795,0.47009707449891425,2.2968418668199004,0.03010295376796579,1.6730551794121338,4.0,2.527742483430423,0.5742104667049751,68.5591661225464,16.16036951195311,108.72762671751049,0.4880373228277598,-40.16846059496409,6.0908984307267495,0.08620913237810086,1.3528660360575722,0.017839116979480766,1597,1414,183,0.44417067382696196,0.3695061467849634,0.48669525073887315,0.39429347528268377,0.4543601947966223,0.48608067868146576,0.5768651490574848,0.5185681208807885,0.271991303250518,0.22893656748276428,0,bd1222cb-d595-4101-a59f-f36857700812,2021-09-10 00:00:00,1.2843145090285204,0.3920459362475037,-0.07549591246992025,0.0,0.9240824424770863,1.7640744785925748,-0.5150257343006328,-0.12078214282581827,1.0,0.4231880187490996
0.4260668381311843,0.38886509239278916,0.38317861185951474,0.4337510933492852,1.89259446943302,0.6378708127386126,0.6370870445691006,0.5802348145945282,0.6942202082486557,1.3081393763085356,1.7334050857156016,1.4722592487567547,0.26114583695884686,0.013568128487530081,0.5698013928931245,1.2597976016681138,1.9743166480737682,-0.7145190464056543,0.05147326441444183,0.8621212878634495,0.9756648833645012,6.0,0.0,2.0,0.5,5.0,0.0,2.0,0.5,0.4723724158326204,0.5844550931244843,0.36439072025914127,0.060924474544502345,0.43415630634201774,0.0538827253189501,0.374328541103655,0.374328541103655,4.0,6.0,0.6364064222820807,0.6364064222820807,1.0,1.0,0.006285996531630553,0.007401810040317575,-0.002708699260499253,0.044821540988574646,0.2875156804628139,0.2049749738634854,0.4549100092059595,2.340115016930555,3.0,3.282690487998053,0.06832499128782847,91.40655541504603,27.818365128679577,106.7831104606268,2.7868970702079348,-15.376555045580773,11.317147764393198,2.388701466338446,3.221483693488627,0.15164991025180857,1523,1534,-11,0.523767641761266,0.5602199904039007,0.5198690561739112,0.6006090045201463,0.5924173069618648,0.5557620159004879,0.4901892460104515,0.35382872667133614,0.23517742289637777,0.23154241748421997,2,8e24842c-6501-4784-8801-0c28b2bfb7fe,2021-09-13 00:00:00,1.3137636513217434,0.5788308181112765,0.08343600248001935,2.0,0.574484969832928,2.25205982243796,-0.9439204461294244,-0.046530161790205055,0.0,0.5122989921258502
0.6687077626547694,0.6198378133261658,0.5997362000912929,0.5960052535818965,2.127516184336126,0.45275739536912324,0.4270283968109032,0.4704367472915031,0.38632584202665143,1.2313485075616701,2.0944043317658685,0.5729920476382943,1.5214122841275741,-0.03346004595636566,0.7764309867675984,1.030729838820527,1.4016933104924139,-0.3709634716718868,-0.09442026265938941,0.9811069278088029,1.892375755799461,6.0,0.0,3.0,0.75,4.0,0.03816670561922447,3.0,0.75,0.39583457406011047,0.8961676767744557,0.3428584341523642,0.11806917382494064,0.22197407158389085,0.006919403572925892,0.7069263774719163,0.7069263774719163,0.0,0.0,0.4323916995039092,0.4323916995039092,4.0,6.0,0.012183494442933592,0.01978315525305546,-0.04077829639218038,0.04436772923054604,0.5026633144614355,3.017619033564914,2.178044431993794,1.8043365344412923,7.0,2.9415720494777395,0.4310884333664163,119.09995073610395,2.4310126889064296,62.93164316460317,0.39150375604868354,56.168307571500776,10.191542366202652,6.208753717543646,20.531426033232403,0.5157519462095064,1551,1520,31,0.5429293846505394,0.49920571180936707,0.5641810216305508,0.42452508414240325,0.5467468717959707,0.4487747092149818,0.4920207140119997,0.45245631710548884,0.21352815692208246,0.22589172020816828,0,deec1ca9-d1c8-4690-8751-9cfceac10c69,2021-09-17 00:00:00,0.8390131302506199,1.288503054085506,0.07276088550111655,4.0,0.5667993695192726,1.593797223483,-0.3624487159213299,-0.1608128456856681,0.0,0.6472773213325514
